1,1,буряад хубсаһан арадай шэнжэ,B Uh RJ AA T <SPACE> H Uh P S EH HH EH NG <SPACE> A R EH D EE <SPACE> SH E N ZH EH,id_001_.01
196,6,буряад хубсаһан арадай шэнжэ,B Uh RJ AA T <SPACE> H Uh P S EH HH EH NG <SPACE> A R EH D EE <SPACE> SH E N ZH EH,id_006_.01
197,6,орон нютагуудаар хүн аяншалхадаа,O R EH NG <SPACE> NJ Uh T EH Gr UUh D AA R <SPACE> H Us NG <SPACE> A J EH N SH EH L H EH D AA,id_006_.02
198,6,өөртөө ехэ юумэ мэдэжэ абахаһаа гадна сэдьхэлээрээ хүгжэдэг,OOs R T OOs <SPACE> J E H EH <SPACE> J UUh M EH <SPACE> M E D EH ZH EH <SPACE> A V EH H EH HH AA <SPACE> G A D N EH <SPACE> S E TJ H EH L EE R EE <SPACE> H Us G ZH EH D EH K,id_006_.03
199,6,гүрэн бүхэндэ зоной ажабайдал элдэбын,G Us R EH NG <SPACE> B Us H EH N D EH <SPACE> Z O N EE <SPACE> A ZH EH B EE D EH L <SPACE> E L D EH V Y NG,id_006_.04
200,6,гүрэнэй өөрын шиидхээгүй асуудалнуудшье байха,G Us R EH N EE <SPACE> OOs R Y NG <SPACE> SH Y T H EE Gr UIs <SPACE> A S UUh D EH L N UUh T SH J EH <SPACE> B EE H EH,id_006_.05
201,6,хүгжэнги һайн ажабайдалтай болоһоншье гүрэнүүд бии,H Us G ZH EH NG GJ I <SPACE> HH EE NG <SPACE> A ZH EH B EE D EH L T EE <SPACE> B O L EH HH EH NG SH J EH <SPACE> G Us R EH N UUs T <SPACE> B Y,id_006_.06
202,6,жэшээлбэл хитад гүрэнэй ажабайдал һайжараа гэжэ тэмдэглэхээр,ZH E SH EE L B EH L <SPACE> HJ I T EH T <SPACE> G Us R EH N EE <SPACE> A ZH EH B EE D EH L <SPACE> HH EE ZH EH R AA <SPACE> G E ZH EH <SPACE> T E M D EH G L EH H EE R,id_006_.07
203,6,тэрэ гүрэнэй экономико хүгжэнги,T E R EH <SPACE> G Us R EH N EE <SPACE> E K O N O MJ I K EH <SPACE> H Us G ZH EH NG GJ I,id_006_.08
204,6,хүдөөгэй харгынуудынь асфальтаар хушагдаатай,H Us D OOs Gr EE <SPACE> H A R Gr Y N UUh D Y NJ <SPACE> A S F A LJ T AA R <SPACE> H Uh SH EH G D AA T EE,id_006_.09
205,6,харгын асуудал эндэ үгы болоһон гэжэ ойлгохоор,H A R Gr Y NG <SPACE> A S UUh D EH L <SPACE> E N D EH <SPACE> Us Gr Y <SPACE> B O L EH HH EH NG <SPACE> G E ZH EH <SPACE> OE L Gr EH H OOh R,id_006_.10
206,6,гадна түбэдэй хада уулаар нэмжыһэн,G A D N EH <SPACE> T Us V EH D EE <SPACE> H A D EH <SPACE> UUh L AA R <SPACE> N E M ZH Y HH EH NG,id_006_.11
207,6,дасан дуганууд хүрэтэр харгы жэгдэ асфальтаар хушагданхай байгаа һэн,D A S EH NG <SPACE> D Uh Gr EH N UUh T <SPACE> H Us R EH T EH R <SPACE> H A R Gr Y <SPACE> ZH E G D EH <SPACE>  A S F A LJ T AA R <SPACE> H Uh SH EH G D EH N H EE <SPACE> B EE Gr AA <SPACE> HH EH NG,id_006_.12
208,6,мүнөө түбэд хитад гүрэнэй мэдэлдэ оронхой,M Us N OOs <SPACE> T Us V EH T <SPACE> HJ I T EH T <SPACE> G Us R EH N EE <SPACE> M E D EH L D EH <SPACE> O R EH N H EE,id_006_.13
209,6,эрхэ сүлөөгөө алдаһан түбэдүүд ёһо заншалаа,E R H EH <SPACE> S Us L OOs Gr OOs <SPACE> A L D EH HH EH NG <SPACE> T Us V EH D UUs T <SPACE> J O HH EH <SPACE> Z A N SH EH L AA,id_006_.14
210,6,үндэһэн хубсаһаяа хэлэеэ алдахагүй гэжэ горитойхон ажал ябуулна,Us N D EH HH EH NG <SPACE> H Uh P S EH HH EH J AA <SPACE> H E L EE J EE <SPACE> A L D EH H EH Gr UIs <SPACE> G E ZH EH <SPACE> G O RJ I T EE H EH NG <SPACE> A ZH EH L <SPACE> J A V UUh L N EH,id_006_.15
211,6,түбэд яһатанай нэгэнби гэжэ мэдэржэ байдаг хүн бүхэниинь,T Us V EH T <SPACE> J A HH EH T EH N EE <SPACE> N E Gr EH NG BJ I <SPACE> G E ZH EH <SPACE> M E D EH R ZH EH <SPACE> B EE D EH K <SPACE> H Us NG <SPACE> B Us H EH NJ II NJ,id_006_.16
212,6,үндэһэн хубсаһаяа үмдэхые оролдодог,Us N D EH HH EH NG <SPACE> H Uh P S EH HH EH J AA <SPACE> Us M D EH H Y J EH <SPACE> O R EH L D EH D EH K,id_006_.17
213,6,тэдэнэй үндэһэн хубсаһан хэдэн янзын байдаг,T E D EH N EE <SPACE> Us N D EH HH EH NG <SPACE> H Uh P S EH HH EH NG <SPACE> H E D EH NG <SPACE> J A N Z Y NG <SPACE> B EE D EH K,id_006_.18
214,6,түбэдэй хото городуудаар,T Us V EH D EE <SPACE> H O T EH <SPACE> G O R EH D UUh D AA R,id_006_.19
215,6,үндэһэн хубсаһа наймаалдаг наймаа дэлгүүрнүүд олон юм,Us N D EH HH EH NG <SPACE> H Uh P S EH HH EH <SPACE> N EE M AA L D EH K <SPACE> N EE M AA <SPACE> D E L Gr UUs R N UUs T <SPACE> O L EH NG <SPACE> J Uh M,id_006_.20
216,6,энэ мэтээр монголоор бодоходо баһал омогорхохоор,E N EH <SPACE> M E T EE R <SPACE> M O NG G EH L OOh R <SPACE> B O D EH H EH D EH <SPACE> B A HH EH L <SPACE> O M EH Gr EH R H EH H OOh R,id_006_.21
217,6,улаанбаатарай дэлгүүрнүүдтэ үндэһэн хубсаһа худалдадаг газарнууд олон байна,Uh L AA NG B AA T EH R EE <SPACE> D E L Gr UUs R N UUs T T EH <SPACE> Us N D EH HH EH NG <SPACE> H Uh P S EH <SPACE> H Uh D EH L D EH D EH K <SPACE> G A Z EH R N UUh T <SPACE> O L EH NG <SPACE> B EE N EH,id_006_.22
218,6,энэдхэгтэшье ябахада индус яһатанай эхэнэрнүүд,E N EH T H EH K T EH SH J EH <SPACE> J A V EH H EH D EH <SPACE> I N D Uh S <SPACE> J A HH EH T EH N EE <SPACE> E H EH N EH R N UUs T,id_006_.23
219,6,баян үгытэйшье байг сари хубсаһаяа үмдэнхэй ябана һэн,B A J EH NG <SPACE> Us Gr Y T EE SH J EH <SPACE> B EE K <SPACE> S A RJ I <SPACE> H Uh P S EH HH EH J AA <SPACE> Us M D EH N H EE <SPACE> J A V EH N EH <SPACE> HH EH NG,id_006_.24
220,6,яһатан бүхэн өөр өөрын онсо хубсаһатай,J A HH EH T EH NG <SPACE> B Us H EH NG <SPACE> OOs R <SPACE> OOs R Y NG <SPACE> O N S EH <SPACE> H Uh P S EH HH EH T EE,id_006_.25
221,6,хубсаһаараа бэшэ арадһаа бидэ илгарнабди,H Uh P S EH HH AA R AA <SPACE> B E SH EH <SPACE> A R EH D HH AA <SPACE> BJ I D EH <SPACE> I L Gr EH R N EH B DJ I,id_006_.26
222,6,энэ болотор дамжан ерэһэн буряад хубсаһаяа ганса һайндэрнүүдтэ бэшэ,E N EH <SPACE> B O L EH T EH R <SPACE> D A M ZH EH NG <SPACE> J E R EH HH EH NG <SPACE> B Uh RJ AA T <SPACE> H Uh P S EH HH EH J AA <SPACE> G A N S EH <SPACE> HH EE N D EH R N UUs T T EH <SPACE> B E SH EH,id_006_.27
223,6,харин юрын үдэрнүүдтэ үмдэхэдэ болохо гэжэ ойлгохонь шухала,H A RJ I NG <SPACE> J Uh R Y NG <SPACE> Us D EH R N UUs T T EH <SPACE> Us M D EH H EH D EH <SPACE> B O L EH H EH <SPACE> G E ZH EH <SPACE> OE L Gr EH H EH NJ <SPACE> SH Uh H EH L EH,id_006_.28
224,6,буряад маягта оруулагдаһан элдэб хубсаһануудые һанажа,B Uh RJ AA T <SPACE> M A J EH K T EH <SPACE> O R UUh L EH G D EH HH EH NG <SPACE> E L D EH P <SPACE> H Uh P S EH HH EH N UUh D Y J EH <SPACE> HH A N EH ZH EH,id_006_.29
225,6,олоор оёжо дэлгүүртэ худалдадаг болоо һаань гоёл байха һэн,O L OOh R <SPACE> O J EH ZH EH <SPACE> D E L Gr UUs R T EH <SPACE> H Uh D EH L D EH D EH K <SPACE> B O L OOh <SPACE> HH AA NJ <SPACE> G O J EH L <SPACE> B EE H EH <SPACE> HH EH NG,id_006_.30
226,6,жэшээлбэл би нэгэ тэрлигтэй болоод тэрэнээ үмдэхэ газараа олодоггүйб,ZH E SH EE L V EH L <SPACE> BJ I <SPACE> N E Gr EH <SPACE> T E R LJ I K T EE <SPACE> B O L OOh T <SPACE> T E R EH N EE <SPACE> Us M D EH H EH <SPACE> G A Z EH R AA <SPACE> O L EH D EH G G UIs P,id_006_.31
227,6,тэрлигээ ханза соогоо таһа даранхай хэдэн жэлээр байлгадагби,T E R LJ I Gr EE <SPACE> H A N Z EH <SPACE> S OOh Gr OOh <SPACE> T A HH EH <SPACE> D A R EH N H EE <SPACE> H E D EH NG <SPACE> ZH E L EE R <SPACE> B EE L Gr EH D EH G BJ I,id_006_.32
228,6,энэ буруул даа,E N EH <SPACE> B Uh R UUh L <SPACE> D AA,id_006_.33
229,6,шэнэхээнһээ ерэһэн айлшадые адаглахада,SH E N EH H EE N HH EE <SPACE> J E R EH HH EH NG <SPACE> EE L SH EH D Y J EH <SPACE> A D EH G L EH H EH D EH,id_006_.34
230,6,тэдэ энгэртэй буряад хубсаһаяа хаанашье үмдөөд ябадаг,T E D EH <SPACE> E NG G EH R T EE <SPACE> B Uh RJ AA T <SPACE> H Uh P S EH HH EH J AA <SPACE> H AA N EH SH J EH <SPACE> Us M D OOs T <SPACE> J A V EH D EH K,id_006_.35
231,6,эдэ досооһоо буряадайнгаа шэнжэ алдаагүй зон болоно,E D EH <SPACE> D O S OOh HH OOh <SPACE> B Uh RJ AA D EE NG G AA <SPACE> SH E N ZH EH <SPACE> A L D AA Gr UIs <SPACE> Z O NG <SPACE> B O L EH N EH,id_006_.36
232,6,энээн тухай хүн бүхэн бодомжолжо,E N EE NG <SPACE> T Uh H EE <SPACE> H Us NG <SPACE> B Us H EH NG <SPACE> B O D EH M ZH EH L ZH EH,id_006_.37
233,6,хубсаһаяа үмдөөгүй һаамнай,H Uh P S EH HH EH J AA <SPACE> Us M D OOs Gr UIs <SPACE> HH AA M N EE,id_006_.38
234,6,үндэһэн заншалнай хэндэшье хэрэггүй болохол,Us N D EH HH EH NG <SPACE> Z A N SH EH L N EE <SPACE> H E N D EH SH J EH <SPACE> H E R EH G G UIs <SPACE> B O L EH H EH L,id_006_.39
235,7,буряад хубсаһан арадай шэнжэ,B Uh RJ AA T <SPACE> H Uh P S EH HH EH NG <SPACE> A R EH D EE <SPACE> SH E N ZH EH,id_007_.01
236,7,орон нютагуудаар хүн аяншалхадаа,O R EH NG <SPACE> NJ Uh T EH Gr UUh D AA R <SPACE> H Us NG <SPACE> A J EH N SH EH L H EH D AA,id_007_.02
237,7,өөртөө ехэ юумэ мэдэжэ абахаһаа гадна сэдьхэлээрээ хүгжэдэг,OOs R T OOs <SPACE> J E H EH <SPACE> J UUh M EH <SPACE> M E D EH ZH EH <SPACE> A V EH H EH HH AA <SPACE> G A D N EH <SPACE> S E TJ H EH L EE R EE <SPACE> H Us G ZH EH D EH K,id_007_.03
238,7,гүрэн бүхэндэ зоной ажабайдал элдэбын,G Us R EH NG <SPACE> B Us H EH N D EH <SPACE> Z O N EE <SPACE> A ZH EH B EE D EH L <SPACE> E L D EH V Y NG,id_007_.04
239,7,гүрэнэй өөрын шиидхээгүй асуудалнуудшье байха,G Us R N EE <SPACE> OOs R Y NG <SPACE> SH Y T H EE Gr UIs <SPACE> A S UUh D EH L N UUh T SH J EH <SPACE> B EE H EH,id_007_.05
240,7,хүгжэнги һайн ажабайдалтай болоһоншье гүрэнүүд бии,H Us G ZH EH NG GJ I <SPACE> HH EE NG <SPACE> A ZH EH B EE D EH L T EE <SPACE> B O L EH HH EH NG SH J EH <SPACE> G Us R EH N UUs T <SPACE> BJ II,id_007_.06
241,7,жэшээлбэл хитад гүрэнэй ажабайдал һайжараа гэжэ тэмдэглэхээр,ZH E SH EE L B EH L <SPACE> HJ I T EH T <SPACE> G Us R EH N EE <SPACE> A ZH EH B EE D EH L <SPACE> HH EE ZH EH R AA <SPACE> G E ZH EH <SPACE> T E M D EH G L EH H EE R,id_007_.07
242,7,тэрэ гүрэнэй экономико хүгжэнги,T E R EH <SPACE> G Us R EH N EE <SPACE> E K O N O MJ I K EH <SPACE> H Us G ZH EH NG GJ I,id_007_.08
243,7,хүдөөгэй харгынуудынь асфальтаар хушагдаатай,H Us D OOs Gr EE <SPACE> H A R Gr Y N UUh D Y NJ <SPACE> A S F A LJ T AA R <SPACE> H Uh SH EH G D AA T EE,id_007_.09
244,7,харгын асуудал эндэ үгы болоһон гэжэ ойлгохоор,H A R Gr Y NG <SPACE> A S UUh D EH L <SPACE> E N D EH <SPACE> Us Gr Y <SPACE> B O L EH HH EH NG <SPACE> G E ZH EH <SPACE> OE L Gr EH H OOh R,id_007_.10
245,7,гадна түбэдэй хада уулаар нэмжыһэн,G A D N EH <SPACE> T Us V EH D EE <SPACE> H A D EH <SPACE> UUh L AA R <SPACE> N E M ZH Y HH EH NG,id_007_.11
246,7,дасан дуганууд хүрэтэр харгы жэгдэ асфальтаар хушагданхай байгаа һэн,D A S EH NG <SPACE> D Uh Gr EH N UUh T <SPACE> H Us R EH T EH R <SPACE> H A R Gr Y <SPACE> H E G D E <SPACE>  A S F A LJ T AA R <SPACE> H Uh SH EH G D EH N H EE <SPACE> B EE Gr AA <SPACE> HH EH NG,id_007_.12
247,7,мүнөө түбэд хитад гүрэнэй мэдэлдэ оронхой,M Us N OOs <SPACE> T Us V EH T <SPACE> HJ I T EH T <SPACE> G Us R EH N EE <SPACE> M E D EH L D EH <SPACE> O R EH N H EE,id_007_.13
248,7,эрхэ сүлөөгөө алдаһан түбэдүүд ёһо заншалаа,E R H EH <SPACE> S Us L OOs Gr OOs <SPACE> A L D EH HH EH NG <SPACE> T Us V EH D UUs T <SPACE> J O HH EH <SPACE> Z A N SH EH L AA,id_007_.14
249,7,үндэһэн хубсаһаяа хэлэеэ алдахагүй гэжэ горитойхон ажал ябуулна,Us N D EH HH EH NG <SPACE> H Uh P S EH HH EH J AA <SPACE> H E L EE J EE <SPACE> A L D EH H EH Gr UIs <SPACE> G E ZH EH <SPACE> G O RJ I T EE H EH NG <SPACE> A ZH EH L <SPACE> J A V UUh L N EH,id_007_.15
250,7,түбэд яһатанай нэгэнби гэжэ мэдэржэ байдаг хүн бүхэниинь,T Us V EH T <SPACE> J A HH EH T EH N EE <SPACE> N E Gr EH NG BJ I <SPACE> G E ZH EH <SPACE> M E D EE R ZH EH <SPACE> B EE D EH K <SPACE> H Us NG <SPACE> B Us H EH NJ II NJ,id_007_.16
251,7,үндэһэн хубсаһаяа үмдэхые оролдодог,Us N D EH HH EH NG <SPACE> H Uh P S EH HH EH J AA <SPACE> Us M D EH H Y J EH <SPACE> O R EH L D EH D EH K,id_007_.17
252,7,тэдэнэй үндэһэн хубсаһан хэдэн янзын байдаг,T E D EE N EE <SPACE> Us N D EH HH EH NG <SPACE> H Uh P S EH HH EH NG <SPACE> H E D EH NG <SPACE> J A N Z Y NG <SPACE> B EE D EH K,id_007_.18
253,7,түбэдэй хото городуудаар,T Us V EH D EE <SPACE> H O T EH <SPACE> G O R EH D UUh D AA R,id_007_.19
254,7,үндэһэн хубсаһа наймаалдаг наймаа дэлгүүрнүүд олон юм,Us N D EH HH EH NG <SPACE> H Uh P S EH HH EH <SPACE> N EE M AA L D EH K <SPACE> N EE M AA <SPACE> D E L Gr UUs R N UUs T <SPACE> O L EH NG <SPACE> J Uh M,id_007_.20
255,7,энэ мэтээр монголоор бодоходо баһал омогорхохоор,E N EH <SPACE> M E T EE R <SPACE> M O NG G EH L OOh R <SPACE> B O D EH H EH D EH <SPACE> B A HH EH L <SPACE> O M EH Gr EH R H EH H OOh R,id_007_.21
256,7,улаанбаатарай дэлгүүрнүүдтэ үндэһэн хубсаһа худалдадаг газарнууд олон байна,Uh L AA NG B AA T EH R EE <SPACE> D E L Gr UUs R N UUs T T EH <SPACE> Us N D EH HH EH NG <SPACE> H Uh P S EH HH EH <SPACE> H Uh D EH L D EH D EH K <SPACE> G A Z EH R N UUh T <SPACE> O L EH NG <SPACE> B EE N EH,id_007_.22
257,7,энэдхэгтэшье ябахада индус яһатанай эхэнэрнүүд,E N EH T H EH K T EH SH J EH <SPACE> J A V EH H EH D EH <SPACE> I N D Uh S <SPACE> J A HH EH T N EE <SPACE> E H EH N EH R N UUs T,id_007_.23
258,7,баян үгытэйшье байг сари хубсаһаяа үмдэнхэй ябана һэн,B A J EH NG <SPACE> Us Gr Y T EE SH J EH <SPACE> B EE K <SPACE> S A RJ I <SPACE> H Uh P S EH HH EH J AA <SPACE> Us M D EH N H EE <SPACE> J A V EH N EH <SPACE> HH EH NG,id_007_.24
259,7,яһатан бүхэн өөр өөрын онсо хубсаһатай,J A HH EH T EH NG <SPACE> B Us H EH R <SPACE> OOs R <SPACE> OOs R Y NG <SPACE> O N S EH <SPACE> H Uh P S EH HH EH T EE,id_007_.25
260,7,хубсаһаараа бэшэ арадһаа бидэ илгарнабди,H Uh P S EH HH AA R AA <SPACE> B E SH EH <SPACE> A R EH D HH AA <SPACE> BJ I D EH <SPACE> I L Gr EH R N EH B DJ I,id_007_.26
261,7,энэ болотор дамжан ерэһэн буряад хубсаһаяа ганса һайндэрнүүдтэ бэшэ,E N EH <SPACE> B O L EH T EH R <SPACE> D A M ZH EH NG <SPACE> J E R EH HH EH NG <SPACE> B Uh RJ AA T <SPACE> H Uh P S EH HH EH J AA <SPACE> G A N S EH <SPACE> HH EE N D EH R N UUs T T EH <SPACE> B E SH EH,id_007_.27
262,7,харин юрын үдэрнүүдтэ үмдэхэдэ болохо гэжэ ойлгохонь шухала,H A RJ I NG <SPACE> J Uh R Y NG <SPACE> Us D EH R N UUs T T EH <SPACE> Us M D EH H EH D EH <SPACE> B O L EH H EH <SPACE> G E ZH EH <SPACE> OE L Gr EH H EH NJ <SPACE> SH Uh H EH L EH,id_007_.28
263,7,буряад маягта оруулагдаһан элдэб хубсаһануудые һанажа,B Uh RJ AA T <SPACE> M A K T EH <SPACE> O R UUh L EH D EH HH EH NG <SPACE> E L D EH P <SPACE> H Uh P S EH HH EH N UUh D Y J EH <SPACE> HH A N EH ZH EH,id_007_.29
264,7,олоор оёжо дэлгүүртэ худалдадаг болоо һаань гоёл байха һэн,O R OOh L <SPACE> O J EH ZH EH <SPACE> D E L Gr UUs R T EH <SPACE> H Uh D EH L D EH D EH K <SPACE> B O L OOh <SPACE> HH AA NJ <SPACE> G O J EH L <SPACE> B EE H EH <SPACE> HH EH NG,id_007_.30
265,7,жэшээлбэл би нэгэ тэрлигтэй болоод тэрэнээ үмдэхэ газараа олодоггүйб,ZH E SH EH V EH L <SPACE> BJ I <SPACE> N E Gr EH <SPACE> T E R LJ I K T EE <SPACE> B O L OOh T <SPACE> T E R EH N EE <SPACE> Us M D EH H EH <SPACE> G A Z A R AA <SPACE> O L EH D EH G G UIs P,id_007_.31
266,7,тэрлигээ ханза соогоо таһа даранхай хэдэн жэлээр байлгадагби,T E R LJ I Gr EE <SPACE> H A N Z EH <SPACE> S OOh Gr OOh <SPACE> T A HH EH <SPACE> D A R EH N H EE <SPACE> H E D EH NG <SPACE> ZH E L EE R <SPACE> B EE L Gr EH D EH G BJ I,id_007_.32
267,7,энэ буруул даа,E N EH <SPACE> B Uh R UUh L <SPACE> D AA,id_007_.33
268,7,шэнэхээнһээ ерэһэн айлшадые адаглахада,SH E N EH H EE N EE <SPACE> J E R EH HH EH NG <SPACE> EE L SH EH D Y J EH <SPACE> EE L EH H EH D EH,id_007_.34
269,7,тэдэ энгэртэй буряад хубсаһаяа хаанашье үмдөөд ябадаг,T E D EE N EE <SPACE> E NG G EH R T EE <SPACE> B Uh RJ AA T <SPACE> H Uh P S EH HH EH J AA <SPACE> H AA N EH SH J EH <SPACE> Us M D OOs T <SPACE> J A V EH D EH K,id_007_.35
270,7,эдэ досооһоо буряадайнгаа шэнжэ алдаагүй зон болоно,E D EH <SPACE> D O S OOh HH OOh <SPACE> B Uh RJ AA D EE NG G AA <SPACE> SH E N ZH EH <SPACE> A L D AA Gr UIs <SPACE> Z O NG <SPACE> B O L N EH,id_007_.36
271,7,энээн тухай хүн бүхэн бодомжолжо,E N EE NG <SPACE> T Uh H EE <SPACE> H Us NG <SPACE> B Us H EH NG <SPACE> B O D EH M ZH EH L ZH EH,id_007_.37
272,7,хубсаһаяа үмдөөгүй һаамнай,H Uh P S EH HH AA <SPACE> Us M D OOs Gr UIs <SPACE> HH AA M N EE,id_007_.38
273,7,үндэһэн заншалнай хэндэшье хэрэггүй болохол,Us N D EH HH EH NG <SPACE> Z A N SH EH L N EE <SPACE> H E N D EH SH J EH <SPACE> H E R EH K T EH G UIs <SPACE> B O L EH H EH L,id_007_.39
274,8,буряад хубсаһан арадай шэнжэ,B Uh RJ AA T <SPACE> H Uh P S EH HH EH NG <SPACE> A R EH D EE <SPACE> SH E N ZH EH,id_008_.01
275,8,орон нютагуудаар хүн аяншалхадаа,O R EH NG <SPACE> NJ Uh T EH Gr UUh D AA R <SPACE> H Us NG <SPACE> A J EH N SH EH L H EH D AA,id_008_.02
276,8,өөртөө ехэ юумэ мэдэжэ абахаһаа гадна сэдьхэлээрээ хүгжэдэг,OOs R T OOs <SPACE> J E H EH <SPACE> J UUh M EH <SPACE> M E D EH ZH EH <SPACE> A V EH H EH HH AA <SPACE> G A D N EH <SPACE> S E TJ H EH L EE R EE <SPACE> H Us G ZH EH D EH K,id_008_.03
277,8,гүрэн бүхэндэ зоной ажабайдал элдэбын,G Us R EH NG <SPACE> B Us H EH N D EH <SPACE> Z O N EE <SPACE> A ZH EH B EE D EH L <SPACE> E L D EH V Y NG,id_008_.04
278,8,гүрэнэй өөрын шиидхээгүй асуудалнуудшье байха,G Us R EH N EE <SPACE> OOs R Y NG <SPACE> SH Y T H EE Gr UIs <SPACE> A S UUh D EH L N UUh T SH J EH <SPACE> B EE H EH,id_008_.05
279,8,хүгжэнги һайн ажабайдалтай болоһоншье гүрэнүүд бии,H Us G ZH EH NG GJ I <SPACE> HH EE NG <SPACE> A ZH EH B EE D EH L T EE <SPACE> B O L EH HH EH NG SH J EH <SPACE> G Us R EH N UUs T <SPACE> BJ II,id_008_.06
280,8,жэшээлбэл хитад гүрэнэй ажабайдал һайжараа гэжэ тэмдэглэхээр,ZH E SH EE L B EH L <SPACE> HJ I T EH T <SPACE> G Us R EH N EE <SPACE> A ZH EH B EE D EH L <SPACE> HH EE ZH EH R AA <SPACE> G E ZH EH <SPACE> T E M D EH G L EH H EE R,id_008_.07
281,8,тэрэ гүрэнэй экономико хүгжэнги,T E R EH <SPACE> G Us R EH N EE <SPACE> E K O N O MJ I K EH <SPACE> H Us G ZH EH NG GJ I,id_008_.08
282,8,хүдөөгэй харгынуудынь асфальтаар хушагдаатай,H Us D OOs Gr EE <SPACE> H A R Gr Y N UUh D Y NJ <SPACE> A S F A LJ T AA R <SPACE> H Uh SH EH G D AA T EE,id_008_.09
283,8,харгын асуудал эндэ үгы болоһон гэжэ ойлгохоор,H A R Gr Y NG <SPACE> A S UUh D EH L <SPACE> E N D EH <SPACE> Us Gr Y <SPACE> B O L EH HH EH NG <SPACE> G E ZH EH <SPACE> OE L Gr EH H OOh R,id_008_.10
284,8,гадна түбэдэй хада уулаар нэмжыһэн,G A D N EH <SPACE> T Us V EH D EE <SPACE> H A D EH <SPACE> UUh L AA R <SPACE> N E M ZH Y HH EH NG,id_008_.11
285,8,дасан дуганууд хүрэтэр харгы жэгдэ асфальтаар хушагданхай байгаа һэн,D A S EH NG <SPACE> D Uh Gr EH N UUh T <SPACE> H Us R EH T EH R <SPACE> H A R Gr Y <SPACE> ZH E G D EH <SPACE>  A S F A LJ T AA R <SPACE> H Uh SH EH G D EH N H EE <SPACE> B EE Gr AA <SPACE> HH EH NG,id_008_.12
286,8,мүнөө түбэд хитад гүрэнэй мэдэлдэ оронхой,M Us N OOs <SPACE> T Us V EH T <SPACE> HJ I T EH T <SPACE> G Us R EH N EE <SPACE> M E D EH L D EH <SPACE> O R EH N H EE,id_008_.13
287,8,эрхэ сүлөөгөө алдаһан түбэдүүд ёһо заншалаа,E R H EH <SPACE> S Us L OOs Gr OOs <SPACE> A L D EH HH EH NG <SPACE> T Us V EH D UUs T <SPACE> J O HH EH <SPACE> Z A N SH EH L AA,id_008_.14
288,8,үндэһэн хубсаһаяа хэлэеэ алдахагүй гэжэ горитойхон ажал ябуулна,Us N D EH HH EH NG <SPACE> H Uh P S EH HH EH J AA <SPACE> H E L EE J EE <SPACE> A L D EH H EH Gr UIs <SPACE> G E ZH EH <SPACE> G O RJ I T EE H EH NG <SPACE> A ZH EH L <SPACE> J A V UUh L N EH,id_008_.15
289,8,түбэд яһатанай нэгэнби гэжэ мэдэржэ байдаг хүн бүхэниинь,T Us V EH T <SPACE> J A HH EH T EH N EE <SPACE> N E Gr EH NG BJ I <SPACE> G E ZH EH <SPACE> M E D EH R ZH EH <SPACE> B EE D EH K <SPACE> H Us NG <SPACE> B Us H EH NJ II NJ,id_008_.16
290,8,үндэһэн хубсаһаяа үмдэхые оролдодог,Us N D EH HH EH NG <SPACE> H Uh P S EH HH EH J AA <SPACE> Us M D EH H Y J EH <SPACE> O R EH L D EH D EH K,id_008_.17
291,8,тэдэнэй үндэһэн хубсаһан хэдэн янзын байдаг,T E D EH N EE <SPACE> Us N D EH HH EH NG <SPACE> H Uh P S EH HH EH NG <SPACE> H E D EH NG <SPACE> J A N Z Y NG <SPACE> B EE D EH K,id_008_.18
292,8,түбэдэй хото городуудаар,T Us V EH D EE <SPACE> H O T EH <SPACE> G O R EH D UUh D AA R,id_008_.19
293,8,үндэһэн хубсаһа наймаалдаг наймаа дэлгүүрнүүд олон юм,Us N D EH HH EH NG <SPACE> H Uh P S EH HH EH <SPACE> N EE M AA L D EH K <SPACE> N EE M AA <SPACE> D E L Gr UUs R N UUs T <SPACE> O L EH NG <SPACE> J Uh M,id_008_.20
